ebno,Spectral.Efficiency,Time.Slot
0,0.0,Nio1
1,0.921543009056,Nio1
2,1.47937550089,Nio1
3,1.88065424745,Nio1
4,2.19426366375,Nio1
5,2.45172551596,Nio1
6,2.67012432222,Nio1
7,2.85976691725,Nio1
8,3.02735232647,Nio1
9,3.17748101056,Nio1
10,3.3134491132,Nio1
0,0.0,Nio2
1,1.27466059993,Nio2
2,1.940669629,Nio2
3,2.394584601,Nio2
4,2.73934603783,Nio2
5,3.01740434452,Nio2
6,3.25043313488,Nio2
7,3.45100434231,Nio2
8,3.62706414548,Nio2
9,3.78395636652,Nio2
10,3.92544779834,Nio2
0,0.0,Nio3
1,1.55665357382,Nio3
2,2.28789010876,Nio3
3,2.77085464322,Nio3
4,3.13205496413,Nio3
5,3.42068923924,Nio3
6,3.66109310046,Nio3
7,3.86710070896,Nio3
8,4.0473338923,Nio3
9,4.20753082742,Nio3
10,4.35170396083,Nio3
0,0.0,Nio4
1,1.79198032531,Nio4
2,2.56700946605,Nio4
3,3.06844675595,Nio4
4,3.43983535722,Nio4
5,3.73492582493,Nio4
6,3.9797870457,Nio4
7,4.18905701936,Nio4
8,4.37178133364,Nio4
9,4.53394274267,Nio4
10,4.67970474081,Nio4
0,0.0,Nio5
1,1.99406115173,Nio5
2,2.80056566767,Nio5
3,3.31479853764,Nio5
4,3.69312688765,Nio5
5,3.9925726119,Nio5
6,4.24042173858,Nio5
7,4.45186883254,Nio5
8,4.63625007364,Nio5
9,4.79971475998,Nio5
10,4.94652869132,Nio5
0,0.0,Nio6
1,2.17118963033,Nio6
2,3.00142262959,Nio6
3,3.52504640729,Nio6
4,3.90840801731,Nio6
5,4.2109912821,Nio6
6,4.46098350865,Nio6
7,4.67398736957,Nio6
8,4.85955071326,Nio6
9,5.02394356524,Nio6
10,5.17150561442,Nio6
0,0.0,Nio7
1,2.32887864508,Nio7
2,3.177645772,Nio7
3,3.70845661784,Nio7
4,4.0956364906,Nio7
5,4.40058809909,Nio7
6,4.6521928407,Nio7
7,4.86636541888,Nio7
8,5.0528147336,Nio7
9,5.21790234475,Nio7
10,5.36602381361,Nio7
0,0.0,Nio8
1,2.47098727073,Nio8
2,3.33463423776,Nio8
3,3.87112329116,Nio8
4,4.26129931082,Nio8
5,4.56810223806,Nio8
6,4.82096437878,Nio8
7,5.03604673201,Nio8
8,5.22318484842,Nio8
9,5.38881207723,Nio8
10,5.53736771053,Nio8
0,0.0,Nio9
1,2.60032530042,Nio9
2,3.47618295832,Nio9
3,4.01727169783,Nio9
4,4.40986161427,Nio9
5,4.71815157246,Nio9
6,4.97202173169,Nio9
7,5.18783243778,Nio9
8,5.37552144923,Nio9
9,5.54157992702,Nio9
10,5.69048232313,Nio9
0,0.0,Nio10
1,2.71900334834,Nio10
2,3.60506237176,Nio10
3,4.14995307534,Nio10
4,4.54452941408,Nio10
5,4.85404005561,Nio10
6,5.10873638191,Nio10
7,5.3251433893,Nio10
8,5.51328305416,Nio10
9,5.67969409205,Nio10
10,5.82887983918,Nio10
